구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2011년06월05일,1381.00,1342.53,1371.39,1384.69,1337.85,1353.85,1364.54,1366.82,1341.02,1353.39,1358.90,1332.13,1320.00,1378.41,1331.34,1341.13,
2011년06월06일,1383.04,1334.87,1367.85,1390.59,1332.85,1348.78,1366.25,1372.94,1341.90,1357.90,1373.28,1332.90,1329.72,1377.87,1329.62,1339.87,
2011년06월07일,1405.55,1335.44,1365.00,1388.09,1325.71,1355.46,1347.27,1368.34,1338.73,1354.52,1376.54,1332.90,1330.55,1377.18,1331.06,1343.41,
2011년06월08일,1405.63,1329.82,1372.31,1384.35,1325.62,1348.87,1331.11,1369.11,1345.60,1342.29,1370.70,1335.55,1331.54,1384.85,1332.37,1345.12,
2011년06월09일,1411.61,1321.50,1378.15,1388.72,1324.50,1348.81,1332.22,1369.35,1347.30,1352.82,1369.97,1327.00,1340.75,1392.86,1331.35,1346.62,
2011년06월10일,1412.85,1316.93,1376.63,1393.52,1343.78,1355.88,1330.00,1367.60,1348.58,1345.80,1369.97,1324.54,1339.11,1392.36,1320.86,1346.46,
2011년06월11일,1409.25,1326.72,1374.52,1389.09,1340.23,1365.88,1332.22,1369.50,1348.45,1351.66,1368.51,1327.85,1339.57,1382.95,1327.36,1346.16,
2011년06월12일,1413.47,1315.78,1375.86,1383.39,1339.41,1355.00,1332.22,1367.92,1345.16,1354.28,1369.55,1317.05,1340.31,1384.01,1322.72,1349.40,
2011년06월13일,1412.00,1330.06,1380.30,1377.43,1351.76,1355.00,1340.90,1361.30,1344.78,1353.27,1366.23,1317.05,1340.31,1374.66,1326.06,1351.51,
2011년06월14일,1396.82,1318.87,1379.58,1376.19,1354.41,1348.75,1356.27,1364.85,1343.13,1350.91,1368.82,1320.52,1331.93,1370.90,1324.73,1350.42,
2011년06월15일,1381.85,1322.33,1377.42,1372.65,1331.55,1362.00,1356.27,1368.29,1343.56,1355.04,1370.21,1319.16,1333.88,1365.06,1318.02,1349.09,
2011년06월16일,1369.15,1341.00,1376.97,1378.00,1337.63,1363.14,1346.84,1371.13,1342.97,1350.77,1370.75,1337.94,1336.66,1365.11,1310.95,1354.67,
2011년06월17일,1369.15,1352.23,1378.22,1377.39,1334.00,1358.21,1354.91,1371.23,1343.07,1347.73,1366.78,1325.58,1337.97,1366.20,1324.02,1355.16,
2011년06월18일,1374.36,1352.15,1380.72,1367.95,1334.00,1348.07,1354.91,1374.70,1340.07,1342.95,1363.55,1313.57,1332.36,1370.88,1323.93,1359.48,
2011년06월19일,1369.00,1352.15,1377.16,1373.80,1333.66,1363.75,1354.91,1377.56,1339.07,1346.24,1366.52,1316.56,1332.32,1365.12,1329.72,1363.07,
2011년06월20일,1381.00,1352.33,1374.11,1372.60,1341.16,1362.50,1348.33,1380.74,1336.38,1335.73,1368.78,1300.88,1334.17,1367.03,1329.02,1367.70,
2011년06월21일,1418.08,1346.00,1371.45,1371.27,1345.69,1365.60,1345.45,1377.93,1334.04,1338.52,1371.28,1299.44,1335.81,1363.49,1325.66,1371.92,
2011년06월22일,1436.30,1350.29,1372.79,1380.45,1352.75,1373.66,1350.00,1382.16,1336.13,1328.81,1370.08,1290.26,1336.28,1367.74,1337.62,1376.37,
2011년06월23일,1442.81,1350.27,1371.76,1368.29,1352.75,1368.00,1339.73,1380.66,1338.86,1328.05,1362.57,1298.40,1344.50,1368.66,1339.81,1372.57,
2011년06월24일,1432.72,1346.05,1373.00,1358.94,1352.75,1365.33,1338.06,1381.37,1338.75,1323.00,1356.94,1304.34,1343.58,1367.64,1339.93,1370.93,
2011년06월25일,1440.00,1348.60,1374.33,1362.70,1348.71,1366.72,1344.94,1380.94,1341.50,1316.18,1356.52,1314.23,1340.04,1362.51,1330.15,1369.37,
2011년06월26일,1440.00,1351.22,1378.45,1372.64,1345.36,1360.44,1344.94,1376.81,1344.71,1313.63,1357.46,1312.45,1342.84,1362.47,1328.73,1366.36,
2011년06월27일,1446.30,1350.00,1376.52,1369.20,1337.90,1370.50,1343.00,1374.89,1336.36,1328.40,1358.88,1319.54,1341.34,1362.58,1313.17,1364.24,
2011년06월28일,1439.30,1332.05,1377.36,1372.15,1328.77,1370.83,1346.84,1370.41,1331.44,1330.10,1355.65,1319.70,1338.55,1362.54,1313.40,1355.44,
2011년06월29일,1416.10,1342.17,1376.66,1367.42,1332.11,1370.50,1349.15,1364.79,1328.05,1336.60,1352.76,1324.72,1330.03,1365.86,1310.83,1346.71,
2011년06월30일,1396.36,1343.35,1375.48,1366.05,1342.41,1352.66,1363.90,1370.72,1326.23,1337.65,1358.12,1310.76,1335.00,1359.83,1307.51,1345.78,
